Time, Fx, Fy, Fz, Tx, Ty, Yz, Fx_tmp, Fy_tmp, Fz_tmp, Tx_tmp, Ty_tmp, Tz_tmp
19.986, 0, 0, 0.88, 0, 0, -0.0145, -0.56, 0.42, 0.88, 0.01, -0.005, -0.0145, 
20.086, 0, 0, 0, 0, 0, -0.008, -0.76, 0.26, 0.68, -0.0085, -0.0005, -0.008, 
20.186, -1.14, 0, 0, 0, -0.0755, 0, -1.14, 0.1, -0.26, 0.01, -0.0755, 0.003, 
20.286, -1, 0, 0, 0, -0.0935, -0.007, -1, 0.04, 0.1, 0.007, -0.0935, -0.007, 
20.386, -1.4, 0, 0, 0, -0.1185, -0.0115, -1.4, 0.16, -0.46, 0.003, -0.1185, -0.0115, 
20.486, -1.34, 0, 0, 0, -0.166, -0.014, -1.34, 0.38, -0.38, 0.013, -0.166, -0.014, 
20.586, -1.56, 0, 0, 0, -0.1915, -0.01, -1.56, 0.28, -0.68, 0.0145, -0.1915, -0.01, 
20.686, -1.66, 0, -1.12, 0, -0.205, -0.0185, -1.66, 0.38, -1.12, 0.0135, -0.205, -0.0185, 
20.786, -1.74, 0, -0.88, 0, -0.2195, -0.0095, -1.74, 0.38, -0.88, 0.0035, -0.2195, -0.0095, 
20.886, -1.46, 0.84, -1.06, 0, -0.2535, -0.0275, -1.46, 0.84, -1.06, 0.029, -0.2535, -0.0275, 
20.986, -1.56, 0, -1.6, 0, -0.2295, -0.0145, -1.56, 0.08, -1.6, 0.0185, -0.2295, -0.0145, 
21.086, 0, 0, 0, 0, -0.195, -0.0155, -0.7, 0.64, -0.74, 0.0165, -0.195, -0.0155, 
21.186, -1.22, 0, -1.2, 0, -0.1905, -0.0225, -1.22, 0.22, -1.2, 0.0235, -0.1905, -0.0225, 
21.286, -1.38, 0, 0, 0, -0.1745, -0.0235, -1.38, 0.58, -0.74, 0.0285, -0.1745, -0.0235, 
21.386, -0.86, 0, -0.88, 0, -0.1665, -0.0325, -0.86, 0.48, -0.88, 0.008, -0.1665, -0.0325, 
21.486, -1.22, 0, 0, 0, -0.145, -0.0185, -1.22, 0.14, -0.66, 0.0095, -0.145, -0.0185, 
21.586, 0, 0, 0, 0, -0.0855, -0.02, -0.18, 0.3, -0.28, 0.0145, -0.0855, -0.02, 
21.686, 0, 0, 0, 0, 0, 0, -0.78, 0, -0.14, -0.0055, -0.0385, -0.004, 
21.786, 0, 0, 0, 0, 0, -0.012, -0.34, 0.08, 0.38, 0, 0, -0.012, 
21.886, 0, 0, 0, 0, 0, -0.0055, -0.78, 0.06, 0.04, 0, 0.005, -0.0055, 
21.986, 0, 0, 0, 0, 0, 0.0055, -0.2, 0.52, 0.02, 0.01, -0.0125, 0.0055, 
22.086, 0, 0, 0.9, 0, 0, -0.005, -0.24, 0.06, 0.9, -0.002, 0.0005, -0.005, 
22.186, 0, 0, 0, 0, 0, -0.01, -0.24, -0.3, 0.36, -0.01, -0.012, -0.01, 
22.286, 0, 0, 0, 0, 0, 0, -0.16, 0.24, 0, 0, 0.0025, 0.0015, 
22.386, 0, 0, 0, 0, 0, 0.0055, 0.08, -0.66, 0.16, -0.002, -0.0085, 0.0055, 
22.486, 0, 0, 0, 0, 0, -0.0055, 0.12, -0.3, 0.26, -0.0115, -0.0035, -0.0055, 
22.586, 0, 0, 0, 0, 0, -0.0095, -0.3, 0, 0.36, -0.001, 0.002, -0.0095, 
22.686, 0, 0, 0, 0, 0, -0.008, -0.34, -0.46, 0.08, -0.0115, -0.003, -0.008, 
22.786, 0, 0, 0, 0, 0, -0.0055, 0, -0.3, -0.18, -0.0165, -0.0105, -0.0055, 
22.886, 0, 0, 0, 0, 0, 0.0075, -0.08, -0.26, -0.08, -0.0075, -0.002, 0.0075, 
22.986, 0, 0, 0, 0, 0, -0.0065, -0.06, -0.02, 0, 0.004, 0.027, -0.0065, 
23.086, 0, 0, 0, 0, 0, -0.0125, 0.36, 0.08, 0.18, 0, -0.0055, -0.0125, 
23.186, 0, 0, 0, 0, 0, 0, 0.08, 0.12, 0.18, 0.001, -0.002, -0.0025, 
23.286, 0, 0, 0, 0, 0, 0.005, 0.06, 0.2, 0.08, 0.004, 0.0025, 0.005, 
23.386, 0, 0, 0, 0, 0, 0, 0.44, -0.26, 0.02, -0.001, -0.007, 0.0015, 
23.486, 0, 0, 0, 0, 0, 0, 0.18, 0.04, -0.06, 0.001, -0.0025, 0, 
23.586, 0, 0, 0, 0, 0, 0, 0.1, 0.18, -0.3, -0.01, 0.007, 0.0015, 
23.686, 0, 0, 0, 0, 0, 0, -0.04, 0.42, 0.12, -0.006, 0.0055, -0.0035, 
23.786, 0, 0, 0, 0, 0, 0, 0.2, 0.08, -0.12, -0.0005, -0.0095, -0.004, 
23.886, 0, 0, 0, 0, 0, 0, 0.18, 0.12, -0.56, -0.0045, 0.009, -0.0015, 
23.986, 0, 0, 0, 0, 0, 0, 0.36, -0.06, 0.12, -0.013, -0.004, -0.001, 
24.086, 0, 0, 0, 0, 0, -0.0075, 0, 0, -0.32, -0.007, 0.0035, -0.0075, 
24.186, 0, 0, 0, 0, 0, 0, 0.3, 0.02, -0.24, 0, 0.009, -0.0005, 
24.286, 0, 0, 0, 0, 0, 0, 0.24, -0.52, -0.04, -0.0025, 0.0025, -0.003, 
24.386, 0, 0, 0, 0, 0, 0, 0.3, -0.06, 0, -0.005, -0.009, 0.004, 
24.486, 0, 0, 0, 0, 0, 0, 0.16, -0.34, -0.36, -0.007, 0.002, -0.0005, 
24.586, 0, 0, 0, 0, 0, -0.013, 0.24, 0.36, -0.3, 0, 0.004, -0.013, 
24.686, 0.86, 0, -1.64, 0.117, 0, 0.075, 0.86, 0.14, -1.64, 0.117, 0.023, 0.075, 
24.786, 0, 0, -1.32, 0.1015, 0, 0.0515, 0.58, 0.2, -1.32, 0.1015, 0.024, 0.0515, 
24.886, 0, 0, -1.48, 0.0915, 0, 0.041, 0.76, 0.18, -1.48, 0.0915, 0.017, 0.041, 
24.986, 0.9, 0, -1.48, 0.1265, 0, 0.048, 0.9, 0.26, -1.48, 0.1265, 0.0215, 0.048, 
25.086, 0, 0, -1.5, 0.1005, 0, 0.0325, 0.42, 0.08, -1.5, 0.1005, 0.0195, 0.0325, 
25.186, 0, 0, 0, 0, 0, 0.01, 0.46, 0.32, -0.5, 0.039, 0.01, 0.01, 
25.286, 0, 0, 0, 0, 0, 0.0065, 0.06, -0.68, -0.52, -0.0075, -0.006, 0.0065, 
25.386, 0, 0, 0, 0, 0, 0, 0.6, 0, -0.64, -0.008, -0.0015, 0.001, 
25.486, 0, 0, 0, 0, 0, 0, 0, 0.24, -0.58, -0.0095, 0.005, -0.0025, 
25.586, 0, 0, 0, 0, 0, 0, 0.16, -0.2, -0.32, -0.005, 0, 0.0015, 
25.686, 1, 0.82, -1.6, 0, -0.1745, -0.023, 1, 0.82, -1.6, 0.012, -0.1745, -0.023, 
25.786, 1.84, 1.02, -3.68, 0, -0.388, -0.0375, 1.84, 1.02, -3.68, 0.0205, -0.388, -0.0375, 
25.886, 2.16, 0.9, -2.46, 0, -0.317, -0.0075, 2.16, 0.9, -2.46, 0.018, -0.317, -0.0075, 
25.986, 1.68, 0, -2.46, 0, -0.3275, -0.02, 1.68, 0.6, -2.46, 0.0255, -0.3275, -0.02, 
26.086, 0, 0, -2.24, 0, -0.216, -0.008, 0.72, 0.2, -2.24, 0.011, -0.216, -0.008, 
26.186, 0.8, 0, 0, 0, 0, 0.0135, 0.8, -0.18, 0.16, 0.013, 0.0435, 0.0135, 
26.286, 0, 0, -0.82, 0, 0, 0.006, 0.2, 0, -0.82, 0.006, -0.0075, 0.006, 
26.386, 0, 0, 0, 0, 0, 0, 0.16, -0.18, -0.44, -0.0015, -0.0005, -0.0015, 
26.486, 0, 0, 0, 0, 0, 0, 0.1, -0.08, -0.56, -0.0075, -0.022, -0.0005, 
26.586, 0, 0, 0, 0, 0, -0.0075, 0.32, 0.1, -0.56, -0.007, -0.003, -0.0075, 
26.686, 0, 0, 0, 0, 0, 0, 0.26, 0.16, -0.74, -0.011, -0.0015, -0.0045, 
26.786, 0, 0, -1.18, 0, 0, 0, 0.34, 0.1, -1.18, 0.001, 0.014, 0.0025, 
26.886, 0, 0, -1.36, 0, 0, -0.0125, 0.12, 0.12, -1.36, -0.006, 0.0165, -0.0125, 
26.986, 0, 0, -1.14, 0, 0, 0, 0.7, 0.16, -1.14, -0.001, 0.0115, -0.001, 
27.086, 0, 0, 0, 0, 0, -0.006, 0.22, 0.04, -0.68, -0.0015, 0.0075, -0.006, 
27.186, 0, 0, -1.42, 0, 0, 0, 0.32, 0.12, -1.42, 0.0015, 0.0055, 0.004, 
27.286, 0, 0, -0.82, 0, 0, 0, 0.4, -0.02, -0.82, -0.003, 0.0035, 0.004, 
27.386, 0, 0, -1.12, 0, 0, 0, 0.44, -0.06, -1.12, -0.0085, 0.0185, 0.003, 
27.486, 0, 0, -1.08, 0, 0, 0.009, 0.38, 0.2, -1.08, -0.0005, 0.0325, 0.009, 
27.586, 0, 0, -1.02, 0, 0, 0, 0.46, 0.36, -1.02, 0.002, 0.0115, 0.003, 
27.686, 0, 0, -1.02, 0, 0, 0, 0.3, -0.06, -1.02, -0.0025, 0.0115, -0.004, 
27.786, 0, 0, -1.28, 0, 0, 0, 0.08, -0.02, -1.28, -0.013, 0.001, -0.0045, 
27.886, 0, 0, -1.04, 0, 0, 0, 0.26, 0, -1.04, 0.002, 0.007, -0.0015, 
27.986, 0, 0, 0, 0, 0, 0, 0.06, -0.06, -0.78, -0.014, 0.015, -0.001, 
28.086, 0, 0, -1.02, 0, 0, 0, 0, 0, -1.02, -0.008, 0.002, 0.0025, 
28.186, 0, 0, -1.48, 0, 0, -0.0145, 0.4, -0.1, -1.48, 0.004, 0.0315, -0.0145, 
28.286, 0, 0, -1.48, 0, 0, -0.0145, 0.32, 0.1, -1.48, 0.004, 0.0175, -0.0145, 
28.386, 0, 0, -0.86, 0, 0, 0, 0.24, 0.04, -0.86, 0.0045, 0.003, 0, 
28.486, 0, 0, -1.36, 0, 0, 0, 0.16, 0.02, -1.36, -0.002, 0.0125, 0, 
28.586, 0, 0, -1.7, 0, 0, -0.0275, 0.18, -0.3, -1.7, -0.006, 0.0345, -0.0275, 
28.686, 0, -1.58, -2.14, 0, 0.067, -0.147, 0.08, -1.58, -2.14, 0.0205, 0.067, -0.147, 
28.786, 0, -3.44, -3.24, 0.0715, 0.1535, -0.2865, -0.38, -3.44, -3.24, 0.0715, 0.1535, -0.2865, 
28.886, -0.82, -4.58, -3, 0.078, 0.142, -0.408, -0.82, -4.58, -3, 0.078, 0.142, -0.408, 
28.986, 0, -4.82, -2.26, 0.0985, 0.131, -0.441, -0.6, -4.82, -2.26, 0.0985, 0.131, -0.441, 
29.086, 0, -4.48, -1.9, 0.0745, 0.1015, -0.388, -0.44, -4.48, -1.9, 0.0745, 0.1015, -0.388, 
29.186, 0, -3.72, -3.24, 0.053, 0.1865, -0.3015, -0.24, -3.72, -3.24, 0.053, 0.1865, -0.3015, 
29.286, 0, -3.44, -2.82, 0.059, 0.1795, -0.315, 0.3, -3.44, -2.82, 0.059, 0.1795, -0.315, 
29.386, 0, -3.22, -2.46, 0.053, 0.1505, -0.309, 0.32, -3.22, -2.46, 0.053, 0.1505, -0.309, 
29.486, 0, -3.14, -1.32, 0.0515, 0.0755, -0.313, 0.38, -3.14, -1.32, 0.0515, 0.0755, -0.313, 
29.586, 0, -3.04, -1.92, 0.0585, 0.059, -0.288, 0.64, -3.04, -1.92, 0.0585, 0.059, -0.288, 
29.686, 0.84, -2.84, -1.48, 0.0575, 0.0595, -0.263, 0.84, -2.84, -1.48, 0.0575, 0.0595, -0.263, 
29.786, 0.84, -2.42, -3.2, 0, 0.1595, -0.192, 0.84, -2.42, -3.2, 0.0475, 0.1595, -0.192, 
29.886, 1.3, -3, -3.02, 0, 0.1645, -0.213, 1.3, -3, -3.02, 0.0465, 0.1645, -0.213, 
29.986, 1.74, -3.26, -2.7, 0, 0.1775, -0.24, 1.74, -3.26, -2.7, 0.047, 0.1775, -0.24, 
30.086, 2.08, -2, -4.52, 0, 0.3725, -0.1535, 2.08, -2, -4.52, 0.04, 0.3725, -0.1535, 
30.186, 1.84, -2.06, -6.9, 0, 0.5545, -0.1005, 1.84, -2.06, -6.9, 0.0275, 0.5545, -0.1005, 
30.286, 1.4, -3.44, -5.88, 0, 0.3695, -0.222, 1.4, -3.44, -5.88, 0.042, 0.3695, -0.222, 
30.386, 2.04, -3.14, -5.9, 0, 0.5115, -0.17, 2.04, -3.14, -5.9, 0.037, 0.5115, -0.17, 
30.486, 1.7, -2.78, -3.92, 0, 0.3055, -0.195, 1.7, -2.78, -3.92, 0.043, 0.3055, -0.195, 
30.586, 0.94, 0, 0, 0, 0, -0.015, 0.94, -0.08, -0.12, 0.0085, 0.017, -0.015, 
30.686, 0.84, 0, -0.88, 0, 0, 0, 0.84, 0.2, -0.88, -0.014, -0.023, 0, 
30.786, 0.82, 0, 0, 0, 0, -0.0145, 0.82, -0.46, -0.08, -0.0235, -0.0185, -0.0145, 
30.886, 0, 0, 0, 0, 0, -0.0085, -0.02, 0.26, 0, -0.0095, 0.01, -0.0085, 
30.986, 0, 0, 1.34, 0, 0, -0.017, 0.12, -0.04, 1.34, -0.009, 0, -0.017, 
31.086, 0, 0, 0, 0, 0, 0, 0.74, 0.08, -0.32, 0.0055, -0.0125, -0.003, 
31.186, 0, 0, 0, 0, 0, -0.024, 0.78, -0.28, 0.36, -0.008, -0.0225, -0.024, 
31.286, 0, 0, 0, 0, 0, 0.0125, -0.22, 0.04, -0.44, -0.0095, -0.021, 0.0125, 
31.386, 0, 0, 0, 0, 0, -0.016, -0.2, -0.32, 0.06, -0.006, 0.017, -0.016, 
31.486, 0, 0, 0, 0, 0, 0.0215, 0.08, -0.2, -0.2, -0.011, -0.0115, 0.0215, 
31.586, 0, 0, 0, 0, 0, 0, 0.3, -0.48, -0.42, -0.0155, 0.002, 0.0015, 
31.686, 0, 0, 0, 0, 0, 0.008, -0.18, 0.18, 0.12, 0.0045, -0.032, 0.008, 
31.786, 0, 0, 0, 0, 0, 0.009, 0.44, 0.56, -0.24, -0.023, 0, 0.009, 
31.886, 0, 0, 0, 0, 0, 0, -0.36, -0.06, 0, -0.018, 0.0075, 0.0005, 
31.986, 0, 0, 0, 0, 0, 0, 0.3, -0.52, 0.32, -0.0265, -0.017, 0.0045, 
32.086, 0, 0, 0, 0, 0, 0, -0.02, 0.1, -0.02, -0.01, -0.0095, 0, 
32.186, 0, 0, 0, 0, 0, 0, -0.44, -0.22, -0.1, -0.0105, -0.0165, 0, 
32.286, 0, 0, 0, 0, 0, 0, -0.36, 0, -0.14, -0.0095, 0.012, 0.0015, 
32.386, 0, 0, 0, 0, 0, -0.0055, -0.16, -0.02, 0.26, -0.011, -0.014, -0.0055, 
32.486, 0, 0, 0, 0, 0, 0, -0.36, -0.06, 0.26, -0.0095, -0.0055, -0.003, 
32.586, 0, 0, 0, 0, 0, 0, -0.28, -0.02, 0.48, -0.0095, -0.0185, -0.001, 
32.686, 0, 0, 0, 0, 0, 0, -0.32, -0.08, 0.62, -0.0085, 0.0005, -0.0045, 
32.786, 0, 0, 0, 0, 0, -0.008, -0.16, 0.14, 0.62, -0.0015, -0.016, -0.008, 
32.886, 0, 0, 0, 0, 0, 0, -0.38, -0.24, 0.72, -0.011, -0.014, -0.0015, 
32.986, 0, 0, 0, 0, 0, 0, -0.08, 0.18, 0.34, -0.0015, -0.005, 0, 
33.086, 0, 0, 0, 0, 0, 0, -0.12, -0.16, 0.48, -0.011, -0.0205, 0.001, 
33.186, 0, 0, 0, 0, 0, 0, 0.04, -0.28, 0.68, -0.015, -0.0245, 0.002, 
33.286, -0.8, 0, 0, 0, 0, 0, -0.8, -0.06, 0.54, -0.0105, -0.008, -0.0025, 
33.386, 0, 0, 0, 0, -0.062, -0.023, -0.3, 0.56, 0.46, 0.0025, -0.062, -0.023, 
33.486, 0, 0, 0, 0, 0, -0.019, -0.7, 0.32, 0.28, -0.006, -0.03, -0.019, 
33.586, 0, 0, 0, 0, 0, 0, -0.66, -0.12, 0.38, -0.003, -0.021, 0.0005, 
33.686, 0, 0, 0, 0, 0, 0, -0.6, 0, 0.26, -0.0025, -0.018, 0, 
33.786, 0, 0, 0, 0, -0.099, -0.023, -0.52, 0.34, 0.34, 0.007, -0.099, -0.023, 
33.886, 0, 0, 0, 0, -0.131, -0.0135, -0.5, 0.06, -0.18, 0.003, -0.131, -0.0135, 
33.986, 0, 0, 0, 0, -0.1545, -0.03, -0.58, 0.64, -0.3, -0.001, -0.1545, -0.03, 
34.086, 0, 0, 0, 0, -0.1505, -0.03, -0.7, 0.78, -0.52, 0.0215, -0.1505, -0.03, 
34.186, 0, 0, -1.02, 0, -0.193, -0.0315, -0.56, 0.4, -1.02, 0.0065, -0.193, -0.0315, 
34.286, 0, 0, 0, 0, -0.1995, -0.042, -0.76, 0.4, -0.74, -0.0055, -0.1995, -0.042, 
34.386, -0.92, 0, 0, 0, -0.1945, -0.0215, -0.92, 0.54, -0.76, 0.0165, -0.1945, -0.0215, 
34.486, -0.92, 0, 0, 0, -0.1755, -0.0265, -0.92, 0.5, -0.32, 0.0235, -0.1755, -0.0265, 
34.586, 0, 0, 0, 0, -0.174, -0.0265, -0.46, 0.5, -0.6, 0.008, -0.174, -0.0265, 
34.686, 0, 0, 0, 0, -0.119, -0.0365, -0.54, 0.46, 0, 0.0075, -0.119, -0.0365, 
34.786, 0, 0, 0, 0, -0.1155, -0.0295, -0.52, 0.16, -0.48, -0.0125, -0.1155, -0.0295, 
34.886, 0, 0, 0, 0, -0.0565, -0.0115, -0.5, 0.34, -0.04, 0.0075, -0.0565, -0.0115, 
34.986, 0, 0, 0, 0, -0.0715, -0.0175, 0.28, -0.24, -0.18, -0.018, -0.0715, -0.0175, 
35.086, 1.58, 0, 0, 0, 0, -0.0435, 1.58, 0.26, 0.68, -0.0035, 0.029, -0.0435, 
35.186, 1.92, 0, 1.42, 0, 0.129, 0.011, 1.92, -0.36, 1.42, -0.0105, 0.129, 0.011, 
35.286, 2.66, 0, 1.54, 0, 0.212, 0.039, 2.66, -0.48, 1.54, -0.0125, 0.212, 0.039, 
35.386, 3.08, 0, 1.14, 0, 0.1695, 0.0345, 3.08, -0.56, 1.14, -0.029, 0.1695, 0.0345, 
35.486, 2.54, 0, 1.12, 0, 0.148, 0, 2.54, -0.1, 1.12, -0.021, 0.148, -0.004, 
35.586, 2.28, 0, 0, 0, 0, -0.0395, 2.28, 0.28, 0.32, -0.013, 0.016, -0.0395, 
35.686, 2.78, 1.22, 0, 0, -0.0595, -0.0815, 2.78, 1.22, 0.08, -0.003, -0.0595, -0.0815, 
35.786, 2.78, 1.8, 0, 0, -0.1045, -0.1785, 2.78, 1.8, -0.6, -0.0085, -0.1045, -0.1785, 
35.886, 2.36, 1.22, 0, 0, -0.0875, -0.1425, 2.36, 1.22, -0.34, -0.0055, -0.0875, -0.1425, 
35.986, 1.46, 1.36, 0, 0, -0.0745, -0.1255, 1.46, 1.36, -0.16, 0.0015, -0.0745, -0.1255, 
36.086, 1.84, 1.2, 0, 0, -0.07, -0.11, 1.84, 1.2, -0.3, -0.0015, -0.07, -0.11, 
36.186, 1.72, 1.26, 0, 0, 0, -0.107, 1.72, 1.26, 0.32, 0.004, -0.0225, -0.107, 
36.286, 1.06, 0.94, 0, 0, 0, -0.102, 1.06, 0.94, 0.1, -0.0015, -0.0325, -0.102, 
36.386, 1.12, 0, 0, 0, 0, -0.088, 1.12, 0.68, 0.28, -0.004, -0.0075, -0.088, 
36.486, 1.22, 0.88, 0, 0, 0, -0.096, 1.22, 0.88, 0.34, 0.0005, 0.0315, -0.096, 
36.586, 1.06, 0.96, 0, 0, 0, -0.0895, 1.06, 0.96, 0.3, -0.004, 0.0035, -0.0895, 
36.686, 1.2, 0.88, 0, 0, 0, -0.0945, 1.2, 0.88, 0.28, -0.011, 0, -0.0945, 
36.786, 1.06, 0, 0, 0, 0, -0.101, 1.06, 0.5, 0.64, -0.016, 0.0015, -0.101, 
36.886, 1.26, 0, 0, 0, 0, -0.111, 1.26, 0.58, 0.4, -0.0275, 0.031, -0.111, 
36.986, 1.36, 1.4, 0, 0, 0, -0.142, 1.36, 1.4, 0.24, -0.012, 0.002, -0.142, 
37.086, 1.4, 1.54, 0, 0, -0.0595, -0.1695, 1.4, 1.54, -0.26, -0.0165, -0.0595, -0.1695, 
37.186, 1.4, 1.98, 0, 0, -0.129, -0.212, 1.4, 1.98, -0.64, -0.0065, -0.129, -0.212, 
37.286, 1.4, 1.94, 0, 0, -0.1245, -0.1885, 1.4, 1.94, -0.64, -0.002, -0.1245, -0.1885, 
37.386, 1.28, 1.58, 0, 0, -0.115, -0.156, 1.28, 1.58, -0.48, 0.0005, -0.115, -0.156, 
37.486, 0.8, 1.12, 0, 0, -0.141, -0.127, 0.8, 1.12, -0.78, -0.0035, -0.141, -0.127, 
37.586, 0, 0.84, -0.9, 0, -0.149, -0.06, -0.02, 0.84, -0.9, 0.0075, -0.149, -0.06, 
37.686, 0, 0, 0, 0, 0, -0.0265, 0.16, 0.14, -0.24, -0.008, -0.034, -0.0265, 
37.786, 0, 0, 0, 0, 0, -0.0105, -0.04, 0.08, 0.5, -0.0065, 0.0115, -0.0105, 
37.886, 0, 0, 0, 0, 0, 0, -0.04, -0.1, -0.14, -0.004, -0.013, -0.0015, 
37.986, 0, 0, 0, 0, 0, 0, -0.28, -0.1, -0.36, -0.019, 0.008, 0.0005, 
38.086, 0, 0, 0, 0, 0, 0.007, 0.04, 0, 0.18, -0.007, 0.001, 0.007, 
38.186, 0, 0, 0, 0, 0, 0, -0.1, -0.26, 0.26, -0.0145, 0.0065, 0.0035, 
38.286, 0, 0, 0, 0, 0, -0.005, 0.22, 0.24, -0.42, -0.002, 0.004, -0.005, 
38.386, 0, 0, 0, 0, 0, -0.0065, 0.26, -0.02, -0.04, -0.009, -0.0055, -0.0065, 
