Time, Fx, Fy, Fz, Tx, Ty, Yz, Fx_tmp, Fy_tmp, Fz_tmp, Tx_tmp, Ty_tmp, Tz_tmp
38.486, 0, 0, 0, 0, 0, 0, -0.06, -0.1, -0.2, -0.0095, -0.0055, 0.004, 
38.586, 0, 0, 0, 0, 0, 0, 0.26, -0.14, -0.12, -0.005, -0.006, 0.001, 
38.686, 0, 0, 0, 0, 0, -0.0065, 0.4, 0.06, 0.26, 0.001, -0.0035, -0.0065, 
38.786, 0, 0, 0, 0, 0, 0, 0.22, 0.02, -0.18, -0.0155, 0.005, -0.0035, 
38.886, 0, 0, 0, 0, 0, 0, 0.1, 0.1, -0.12, -0.011, -0.001, -0.0005, 
38.986, 0, 0, 0, 0, 0, 0, 0.28, 0.04, -0.32, -0.0005, -0.008, 0.0015, 
39.086, 0, 0, 0, 0, 0, 0, 0.46, 0.14, 0, -0.012, 0.002, 0, 
39.186, 0, 0, 0, 0, 0, 0, 0.08, 0.1, -0.4, -0.003, 0.002, -0.0025, 
39.286, 0, 0, 0, 0, 0, 0, 0.14, 0.04, -0.18, -0.0015, -0.005, 0, 
39.386, 0, 0, 0, 0, 0, 0, 0.36, 0.04, 0.12, -0.0085, -0.0085, -0.002, 
39.486, 0, 0, 0, 0, 0, 0.019, 0.54, -0.18, -0.68, 0.0035, -0.004, 0.019, 
39.586, 0, 0, 0, 0, 0, 0, 0.22, -0.1, -0.22, -0.0035, -0.0065, -0.0045, 
39.686, 0, 0, 0, 0, 0, -0.018, 0, -0.04, -0.16, 0.001, -0.0085, -0.018, 
39.786, 0, 0, 0, 0, 0, -0.0335, 0.02, 0.08, -0.02, -0.0075, -0.0475, -0.0335, 
39.886, 0, 0, 0, 0, -0.057, -0.0535, -0.12, 0.12, 0.02, -0.0075, -0.057, -0.0535, 
39.986, 0, 0, 0, 0, -0.058, -0.083, -0.68, -0.26, 0.1, -0.037, -0.058, -0.083, 
40.086, 0, 0, 0, 0, -0.053, -0.081, -0.44, -0.1, -0.08, -0.0165, -0.053, -0.081, 
40.186, 0, 0, 0, 0, -0.0575, -0.0605, -0.24, 0.04, 0.12, 0.001, -0.0575, -0.0605, 
40.286, 0, 0, 0, 0, -0.053, -0.0565, -0.44, -0.44, 0.14, -0.015, -0.053, -0.0565, 
40.386, 0, 0, 0, 0, -0.0565, -0.0565, -0.4, -0.46, -0.1, -0.0155, -0.0565, -0.0565, 
40.486, 0, 0, 0, 0, -0.064, -0.058, -0.34, -0.12, 0.06, -0.0305, -0.064, -0.058, 
40.586, 0, 0, 0, 0, 0, -0.0635, -0.36, 0.04, -0.16, -0.01, -0.049, -0.0635, 
40.686, 0, 0, 0, 0, 0, -0.047, -0.74, -0.18, -0.08, -0.038, -0.049, -0.047, 
40.786, 0, 0, 0, 0, 0, -0.0545, -0.5, -0.3, 0.38, -0.04, -0.0375, -0.0545, 
40.886, 0, 0, 0, 0, 0, -0.065, -0.26, -0.18, 0.3, -0.0245, -0.043, -0.065, 
40.986, 0, 0, 0, 0, -0.054, -0.063, -0.34, -0.3, -0.36, -0.0445, -0.054, -0.063, 
41.086, 0, 0, 0, 0, -0.056, -0.081, -0.54, -0.34, 0.28, -0.0335, -0.056, -0.081, 
41.186, 0, 0, 0, 0, -0.072, -0.0615, -0.76, -0.5, -0.14, -0.0255, -0.072, -0.0615, 
41.286, 0, 0, 0, 0, -0.062, -0.07, -0.68, -0.64, 0.16, -0.038, -0.062, -0.07, 
41.386, 0, 0, 0, 0, -0.051, -0.0545, -0.5, -0.02, -0.48, 0.01, -0.051, -0.0545, 
41.486, 0, 0, 0, 0, -0.0525, -0.052, -0.72, -0.36, -0.28, -0.0125, -0.0525, -0.052, 
41.586, 0, 0, 0, 0, -0.0635, -0.0645, 0, 0.02, 0.04, -0.0105, -0.0635, -0.0645, 
41.686, 0, 0, 0, 0, -0.05, -0.0455, 0.12, -0.52, 0, -0.0405, -0.05, -0.0455, 
41.786, 0, 0, 0, 0, 0, -0.0325, -0.42, -0.36, 0.08, -0.0395, -0.0325, -0.0325, 
41.886, 0, 0, 0, 0, 0, -0.031, -0.32, -0.34, -0.02, -0.037, -0.0395, -0.031, 
41.986, 0, 0, 0, 0, 0, -0.0465, -0.24, -0.12, 0.28, -0.0365, -0.0465, -0.0465, 
42.086, 0, 0, 0, 0, 0, -0.034, -0.22, -0.66, -0.02, -0.048, -0.044, -0.034, 
42.186, 0, 0, 0, 0, -0.06, -0.054, -0.56, -0.62, -0.24, -0.02, -0.06, -0.054, 
42.286, 0, 0, 0, 0, -0.065, -0.0555, -0.58, -0.24, -0.04, -0.031, -0.065, -0.0555, 
42.386, 0, 0, 0, 0, -0.0785, -0.066, -0.58, -0.24, -0.38, -0.0175, -0.0785, -0.066, 
42.486, 0, 0, 0, 0, -0.077, -0.065, -0.44, -0.2, -0.3, 0.0115, -0.077, -0.065, 
42.586, 0, 0, -1.06, 0, -0.075, -0.055, -0.44, -0.54, -1.06, 0.0255, -0.075, -0.055, 
42.686, 0, 0, -1, 0, -0.0655, -0.0505, -0.24, -0.02, -1, 0.0465, -0.0655, -0.0505, 
42.786, 0, 0, -0.86, 0, 0, -0.0295, -0.02, -0.12, -0.86, 0.023, -0.0315, -0.0295, 
42.886, 0, 0, 0, 0, 0, -0.0185, 0.18, -0.32, -0.76, 0.0135, -0.011, -0.0185, 
42.986, 0, 0, -0.96, 0, 0, -0.0115, 0.36, 0, -0.96, -0.0105, -0.006, -0.0115, 
43.086, 0, 0, -0.88, 0, 0, 0, 0.38, -0.28, -0.88, -0.0145, 0, 0.004, 
43.186, 0, 0, -1.2, 0, 0, -0.006, 0.42, -0.2, -1.2, -0.011, -0.005, -0.006, 
43.286, 0, 0, 0, 0, 0, -0.0055, 0.4, 0.12, -0.7, -0.0065, 0.0095, -0.0055, 
43.386, 0, 0, -0.84, 0, 0, 0, 0.38, 0, -0.84, -0.0145, -0.016, 0, 
43.486, 0, 0, -0.96, 0, 0, 0, 0.58, 0.16, -0.96, -0.008, -0.002, 0.0015, 
43.586, 0, 0, 0, 0, 0, -0.0085, 0.44, -0.04, -0.62, -0.0045, -0.005, -0.0085, 
43.686, 0, 0, -1, 0, 0, 0, 0.18, -0.12, -1, -0.0145, 0.005, -0.0025, 
43.786, 0, 0, -1.08, 0, 0, -0.0155, 0.42, 0.16, -1.08, 0.029, 0.001, -0.0155, 
43.886, 0, 0, -1.6, 0, 0, 0, 0.46, 0.16, -1.6, 0.0435, 0.002, 0.0025, 
43.986, 0, 0, -1.4, 0, 0.0675, 0.0135, 0.46, -0.08, -1.4, 0.024, 0.0675, 0.0135, 
44.086, 0, 0, -1.34, 0, 0.1365, 0.0125, 0.74, -0.54, -1.34, 0.0085, 0.1365, 0.0125, 
44.186, 0, 0, -1.12, 0, 0.203, 0.0095, 0.44, -0.38, -1.12, 0.0145, 0.203, 0.0095, 
44.286, 0, -1.06, -1.7, 0, 0.222, 0.014, 0.54, -1.06, -1.7, 0.0215, 0.222, 0.014, 
44.386, 0, 0, -1.78, 0, 0.259, 0.009, 0.58, -0.6, -1.78, 0.0205, 0.259, 0.009, 
44.486, 0, 0, -2.16, 0, 0.2845, 0.0285, 0.48, -0.6, -2.16, 0.0255, 0.2845, 0.0285, 
44.586, 0.92, 0, -1.56, 0, 0.2685, 0.0185, 0.92, -0.68, -1.56, -0.0005, 0.2685, 0.0185, 
44.686, 0, -0.9, -0.9, 0, 0.2535, 0.0265, 0.7, -0.9, -0.9, 0.008, 0.2535, 0.0265, 
44.786, 0, -0.82, -1.38, 0, 0.2445, 0.013, 0.54, -0.82, -1.38, 0.0125, 0.2445, 0.013, 
44.886, 0, -0.84, -1.96, 0, 0.2755, 0, 0.26, -0.84, -1.96, 0.042, 0.2755, -0.001, 
44.986, 0, -0.9, -1.32, 0, 0.282, 0, 0.7, -0.9, -1.32, -0.0115, 0.282, 0.002, 
45.086, 1.3, -1.52, 0, 0, 0.281, 0.0125, 1.3, -1.52, -0.56, -0.0485, 0.281, 0.0125, 
45.186, 0.8, -1.08, -1.7, 0, 0.209, 0, 0.8, -1.08, -1.7, 0.045, 0.209, 0, 
45.286, 0, 0, -1.88, 0.117, 0.1895, -0.0155, 0.42, -0.54, -1.88, 0.117, 0.1895, -0.0155, 
45.386, 0, 0, -2.32, 0.09, 0.0955, -0.009, -0.16, -0.24, -2.32, 0.09, 0.0955, -0.009, 
45.486, 0, 0, -2.12, 0.125, 0, 0, 0.36, -0.16, -2.12, 0.125, 0.017, -0.0005, 
45.586, 0, 0, -1.6, 0.1145, 0, 0, 0.32, 0.04, -1.6, 0.1145, 0.0115, -0.001, 
45.686, 0, 0, 0, 0.0775, 0, -0.0155, 0.42, -0.22, -0.02, 0.0775, -0.029, -0.0155, 
45.786, 0, 0, 0, 0, 0, -0.006, 0.34, -0.1, 0.32, -0.0055, -0.0075, -0.006, 
45.886, 0, 0, 0, 0, 0, 0, 0.22, 0.08, -0.38, -0.001, -0.0075, -0.0025, 
45.986, 0, 2.26, 0, 0, 0, -0.0955, 0.18, 2.26, -0.68, -0.0165, -0.023, -0.0955, 
46.086, 0, 8.52, -2.76, 0.211, 0, 0.0755, 0.62, 8.52, -2.76, 0.211, 0.037, 0.0755, 
46.186, 0, 13.02, -2.94, 0.2005, 0, 0.0585, 0.38, 13.02, -2.94, 0.2005, 0.0155, 0.0585, 
46.286, 0, 17.04, -3.02, 0.185, 0, 0.0555, 0.3, 17.04, -3.02, 0.185, 0.0155, 0.0555, 
46.386, 1.64, 23.5, -2.86, 0.1595, 0, 0.172, 1.64, 23.5, -2.86, 0.1595, 0.0255, 0.172, 
46.486, 1.92, 25.62, -1.26, -0.123, 0, 0.2585, 1.92, 25.62, -1.26, -0.123, 0.028, 0.2585, 
46.586, 2.56, 27.16, -1.38, -0.0775, 0.0635, 0.373, 2.56, 27.16, -1.38, -0.0775, 0.0635, 0.373, 
46.686, 2.9, 26.58, 0, -0.3195, 0, 0.3675, 2.9, 26.58, 0.22, -0.3195, -0.024, 0.3675, 
46.786, 2.5, 26.68, 0, -0.323, 0, 0.2995, 2.5, 26.68, 0.46, -0.323, 0.002, 0.2995, 
46.886, 2.14, 26.02, 0.82, -0.35, 0, 0.2065, 2.14, 26.02, 0.82, -0.35, -0.0335, 0.2065, 
46.986, 1.56, 26.48, 0, -0.187, 0, 0.242, 1.56, 26.48, -0.4, -0.187, -0.004, 0.242, 
47.086, 2.38, 26.86, -0.92, -0.112, 0, 0.273, 2.38, 26.86, -0.92, -0.112, -0.0075, 0.273, 
47.186, 1.6, 26.94, -1.1, -0.0755, 0, 0.2545, 1.6, 26.94, -1.1, -0.0755, -0.013, 0.2545, 
47.286, 0, 27.5, -1.22, 0, 0, 0.165, 0.72, 27.5, -1.22, -0.035, -0.02, 0.165, 
47.386, 1.78, 27.24, -2.12, 0, 0, 0.3, 1.78, 27.24, -2.12, 0.025, 0.008, 0.3, 
47.486, 0.84, 27.38, -2.4, 0.072, 0, 0.232, 0.84, 27.38, -2.4, 0.072, -0.0205, 0.232, 
47.586, 1.4, 28.16, -1.82, 0, 0, 0.2115, 1.4, 28.16, -1.82, -0.039, -0.0185, 0.2115, 
47.686, 1.92, 28.76, -1.86, 0, 0, 0.301, 1.92, 28.76, -1.86, -0.0035, -0.009, 0.301, 
47.786, 1.54, 29.72, -1.74, -0.056, 0, 0.2765, 1.54, 29.72, -1.74, -0.056, -0.0085, 0.2765, 
47.886, 2.18, 29.92, -2.24, 0, 0, 0.3285, 2.18, 29.92, -2.24, 0.0105, -0.0055, 0.3285, 
47.986, 1.84, 31.28, -2, 0, 0, 0.305, 1.84, 31.28, -2, -0.0255, -0.0155, 0.305, 
48.086, 0.8, 28.52, -1.38, -0.108, 0, 0.1305, 0.8, 28.52, -1.38, -0.108, -0.0465, 0.1305, 
48.186, 0, 16.46, -1.58, 0, 0, 0.03, -0.24, 16.46, -1.58, 0.0115, -0.0405, 0.03, 
48.286, 0, 6.04, 1.2, -0.13, 0, -0.0445, -0.66, 6.04, 1.2, -0.13, -0.043, -0.0445, 
48.386, 0, 0.86, 0.94, 0, 0, -0.046, -0.32, 0.86, 0.94, -0.04, -0.0305, -0.046, 
48.486, 0, 0, 0, 0, 0, -0.0055, -0.22, 0.02, 0.26, -0.025, -0.0275, -0.0055, 
48.586, 0, 0, 0, 0, 0, 0, -0.4, -0.12, 0.58, -0.013, -0.012, -0.004, 
48.686, 0, 0, 0, 0, 0, 0, -0.6, -0.12, 0.68, -0.0135, -0.019, -0.003, 
48.786, 0, 0, 0, 0, 0, 0, -0.54, -0.12, 0.24, -0.033, -0.027, -0.0025, 
48.886, 0, 0, 0, 0, 0, 0, -0.26, 0.02, 0.52, -0.015, -0.025, -0.0035, 
48.986, 0, 0, 0.94, 0, 0, 0, -0.44, -0.2, 0.94, -0.018, -0.0325, 0.003, 
49.086, 0, 0, 0, 0, 0, 0, -0.44, -0.2, 0.32, -0.0165, -0.0275, 0.003, 
49.186, 0, 0, 0, 0, 0, -0.007, -0.5, 0.18, 0.06, -0.018, -0.0325, -0.007, 
49.286, 0, 0, 0, 0, 0, -0.007, -0.76, 0.08, 0.64, -0.01, -0.018, -0.007, 
49.386, 0, 0, 0, 0, 0, 0, -0.4, -0.2, 0.28, -0.0185, -0.0345, 0.0025, 
49.486, 0, 0, 0, 0, 0, 0, -0.54, 0.12, -0.16, 0.0305, -0.029, 0, 
49.586, 0, 0, 0, 0, 0, -0.0055, -0.44, 0.38, 0.36, -0.0205, -0.0285, -0.0055, 
49.686, 0, 0, 0, 0, 0, -0.009, -0.58, 0.18, 0.28, -0.0125, -0.0265, -0.009, 
49.786, -0.86, 0, 0, 0, 0, -0.0065, -0.86, 0.16, 0.44, -0.025, -0.0245, -0.0065, 
49.886, 0, 0, 0, -0.0515, 0, 0.0165, -0.36, 0.02, 0.52, -0.0515, -0.039, 0.0165, 
49.986, 0, 0, 0, 0, 0, 0.0055, -0.5, 0.24, 0.54, -0.036, -0.0285, 0.0055, 
50.086, 0, 0, 0, 0, 0, 0, -0.5, 0.1, 0.34, -0.0065, -0.0245, 0, 
50.186, 0, 0, 0, 0, 0, -0.0105, -0.76, 0.18, 0.4, -0.0155, -0.0235, -0.0105, 
50.286, 0, 0, 0, 0, 0, -0.0155, -0.74, 0.24, 0.72, -0.0115, -0.0175, -0.0155, 
50.386, 0, 0, 0, 0, 0, 0, -0.52, 0.14, 0.56, -0.0285, -0.046, 0.002, 
50.486, -1.08, 0, 0, 0, -0.095, -0.062, -1.08, -0.04, 0.56, -0.019, -0.095, -0.062, 
50.586, -1.6, 0, 1.04, 0, -0.1685, -0.121, -1.6, 0.16, 1.04, -0.0115, -0.1685, -0.121, 
50.686, -1.1, 0, 0, 0, -0.2575, -0.057, -1.1, 0.34, 0.34, 0.0275, -0.2575, -0.057, 
50.786, -1.22, 0, 0, 0, -0.3105, -0.0575, -1.22, 0.06, 0.42, 0.032, -0.3105, -0.0575, 
50.886, 0, 0, 0, 0.059, -0.341, -0.022, -0.7, -0.04, 0.46, 0.059, -0.341, -0.022, 
50.986, -0.86, 0, 0, 0, -0.36, -0.064, -0.86, 0.34, 0.5, 0.036, -0.36, -0.064, 
51.086, -1.42, 0, 0, 0, -0.367, -0.098, -1.42, 0.24, 0.22, 0.046, -0.367, -0.098, 
51.186, 0, 0, 0, 0, -0.328, -0.0505, -0.18, 0.24, 0.26, 0.038, -0.328, -0.0505, 
51.286, 0, 0, 0, 0, -0.2075, 0, -0.04, 0.22, 0.42, 0.039, -0.2075, 0.002, 
51.386, 0, 0, 0, 0, 0, 0.0405, -0.2, 0.06, -0.7, 0, -0.0265, 0.0405, 
51.486, 0, 0, 0, 0, 0, 0, 0.28, -0.02, 0.18, -0.03, -0.017, -0.0045, 
51.586, 0, 0, 0, 0, 0, -0.006, -0.32, -0.06, 0.66, -0.0085, -0.0265, -0.006, 
51.686, 0, 0, 0, 0, 0, -0.006, -0.62, 0.28, 0.22, -0.01, -0.016, -0.006, 
51.786, 0, 0, 0, 0, 0, 0, -0.64, 0.16, 0.38, -0.016, -0.0245, -0.002, 
51.886, 0, 0, 0, 0, 0, 0, 0.4, 0.36, 0.42, -0.0105, -0.015, 0.0025, 
51.986, 0, 0, 0, 0, 0, 0.007, -0.42, -0.14, 0.08, -0.021, -0.0325, 0.007, 
52.086, 0, 0, 0, 0, 0, -0.007, 0.22, -0.2, -0.46, -0.035, -0.024, -0.007, 
52.186, 0, 0, 0, 0, -0.055, 0.005, 0.36, -0.34, 0.64, -0.0485, -0.055, 0.005, 
52.286, 0, 0, 0, 0, 0, -0.0225, 0.14, 0.14, 0.22, -0.009, -0.002, -0.0225, 
52.386, 0, 0, 0, 0, 0, -0.025, 0.18, -0.06, -0.1, -0.0235, -0.031, -0.025, 
52.486, 0, 0, 0, 0, 0, -0.037, -0.16, 0, -0.68, -0.024, -0.003, -0.037, 
52.586, 0, 0, 0, 0, 0, -0.0655, -0.16, -0.06, 0.04, -0.0165, -0.0135, -0.0655, 
52.686, 0, 0, 0, 0, 0, -0.033, 0.04, 0.32, -0.28, 0.0135, -0.014, -0.033, 
52.786, 0, 0, 0, 0, 0, -0.0505, 0.02, 0, -0.06, 0.0025, -0.021, -0.0505, 
52.886, 0, 0, 0, 0, 0, -0.023, -0.44, 0.02, 0.18, 0.002, -0.0135, -0.023, 
52.986, 0, 0, 0, 0, 0, -0.0385, 0.32, -0.18, -0.02, -0.0125, -0.012, -0.0385, 
53.086, 0, 0, 0, 0, 0, -0.043, -0.14, 0.1, 0, 0, -0.0175, -0.043, 
53.186, 0, 0, 0, 0, 0, -0.0465, -0.24, -0.1, -0.18, -0.011, -0.0125, -0.0465, 
53.286, 0, 0, 0, 0, 0, -0.061, 0.14, 0.18, -0.36, -0.011, -0.0185, -0.061, 
53.386, 0, 0, 0, 0, 0, -0.0515, 0.06, 0.06, -0.12, -0.0135, -0.018, -0.0515, 
53.486, 0, 0, 0, 0, 0, -0.046, 0.08, -0.1, -0.28, -0.0135, 0.004, -0.046, 
53.586, 0, 0, 0, 0, 0.052, -0.048, 0.04, -0.34, -0.58, 0.0395, 0.052, -0.048, 
53.686, 0, 0, 0, 0, 0.122, -0.0195, 0.22, -0.34, -0.4, 0.0175, 0.122, -0.0195, 
53.786, 0, 0, 0, 0, 0.15, 0, 0.22, -0.28, -0.72, 0.037, 0.15, -0.0015, 
53.886, 0, 0, 0, 0, 0.1885, -0.007, 0.28, -0.58, -0.38, -0.007, 0.1885, -0.007, 
53.986, 0, 0, 0, 0, 0.2125, -0.015, -0.04, -0.76, -0.34, -0.0135, 0.2125, -0.015, 
54.086, 0, 0, 0, 0, 0.2595, 0.0055, 0.18, -0.76, -0.32, 0.0025, 0.2595, 0.0055, 
54.186, 0, -1.06, 0, 0, 0.289, 0.019, 0.1, -1.06, -0.54, 0.024, 0.289, 0.019, 
54.286, 0, 0, 0, 0.05, 0.2815, 0.015, 0.06, -0.74, -0.72, 0.05, 0.2815, 0.015, 
54.386, 0, 0, 0, 0.0745, 0.2635, 0.032, -0.12, -0.64, -0.72, 0.0745, 0.2635, 0.032, 
54.486, 0, 0, -1.66, 0.1155, 0.281, 0.0375, 0.12, -0.66, -1.66, 0.1155, 0.281, 0.0375, 
54.586, 0, 0, -1.68, 0.125, 0.27, 0.0365, 0.28, -0.64, -1.68, 0.125, 0.27, 0.0365, 
54.686, 0, -0.9, 0, 0.0645, 0.245, 0.0125, 0.62, -0.9, -0.3, 0.0645, 0.245, 0.0125, 
54.786, 0, 0, 0, 0, 0.218, 0, 0.22, -0.68, 0, 0.036, 0.218, -0.0045, 
54.886, 0, -0.84, 0, 0, 0.203, -0.0145, -0.58, -0.84, 0.2, -0.023, 0.203, -0.0145, 
54.986, 0, 0, 0, 0, 0.1355, -0.0605, -0.28, -0.7, 0.3, -0.0235, 0.1355, -0.0605, 
55.086, 0, 0, 0.98, -0.0565, 0.058, -0.0255, 0.22, -0.56, 0.98, -0.0565, 0.058, -0.0255, 
55.186, 0, 0, 0, -0.113, 0, -0.041, -0.14, -0.06, 0.1, -0.113, 0.0235, -0.041, 
55.286, 0, 0, 1.48, -0.0835, 0, -0.0415, -0.36, -0.54, 1.48, -0.0835, -0.0025, -0.0415, 
55.386, 0, 0, 1.44, -0.072, 0, -0.025, -0.22, -0.28, 1.44, -0.072, -0.007, -0.025, 
55.486, 0, 0, 0, 0, 0, 0.0425, 0.6, -0.26, 0.58, -0.035, 0.019, 0.0425, 
55.586, 0, 0, 0.98, -0.059, 0, 0.022, 0.34, 0.08, 0.98, -0.059, 0.01, 0.022, 
55.686, 0, 0, 0.88, 0, 0, 0.005, 0.48, -0.22, 0.88, -0.034, -0.024, 0.005, 
55.786, 0, 0, 1.1, -0.0925, 0, -0.014, -0.18, 0.08, 1.1, -0.0925, -0.019, -0.014, 
55.886, 0, 0, 1.06, -0.0975, 0, -0.055, -0.72, 0.12, 1.06, -0.0975, -0.037, -0.055, 
55.986, -0.8, 0, 1.24, -0.1095, 0, -0.082, -0.8, 0.24, 1.24, -0.1095, -0.04, -0.082, 
56.086, -1.34, 0, 1.64, -0.1535, -0.054, -0.138, -1.34, -0.14, 1.64, -0.1535, -0.054, -0.138, 
56.186, -0.86, 0, 0, -0.057, -0.0605, -0.086, -0.86, 0.42, 0.6, -0.057, -0.0605, -0.086, 
56.286, -1.34, 0, 0.92, -0.068, -0.0615, -0.131, -1.34, -0.28, 0.92, -0.068, -0.0615, -0.131, 
56.386, -1.58, 0, 1.88, -0.126, -0.103, -0.167, -1.58, -0.46, 1.88, -0.126, -0.103, -0.167, 
56.486, -1.22, 0, 1.48, -0.0615, -0.1755, -0.1705, -1.22, 0.34, 1.48, -0.0615, -0.1755, -0.1705, 
