Time, Fx, Fy, Fz, Tx, Ty, Yz, Fx_tmp, Fy_tmp, Fz_tmp, Tx_tmp, Ty_tmp, Tz_tmp
56.586, -1.26, 0, 1.06, 0, -0.218, -0.221, -1.26, 0.46, 1.06, -0.031, -0.218, -0.221, 
56.686, -1.68, 0, 1.18, -0.0715, -0.248, -0.271, -1.68, 0.16, 1.18, -0.0715, -0.248, -0.271, 
56.786, -1.12, 0, 1.1, 0, -0.262, -0.2385, -1.12, 0.22, 1.1, -0.048, -0.262, -0.2385, 
56.886, -1.04, 0, 1.2, 0, -0.271, -0.2165, -1.04, 0.2, 1.2, -0.0415, -0.271, -0.2165, 
56.986, -1.26, 0, 1.76, 0, -0.29, -0.242, -1.26, 0.5, 1.76, -0.0495, -0.29, -0.242, 
57.086, 0, 0, 1.7, -0.0695, -0.2895, -0.1725, -0.06, 0.44, 1.7, -0.0695, -0.2895, -0.1725, 
57.186, 0, 0, 2, -0.0625, -0.281, -0.1455, -0.08, 0.74, 2, -0.0625, -0.281, -0.1455, 
57.286, 0, 0, 1.84, -0.1025, -0.2735, -0.188, -0.64, 0.34, 1.84, -0.1025, -0.2735, -0.188, 
57.386, 0, 0, 1.04, -0.07, -0.262, -0.1735, -0.66, 0.4, 1.04, -0.07, -0.262, -0.1735, 
57.486, 0, 0, 1.74, -0.096, -0.251, -0.127, -0.72, 0.18, 1.74, -0.096, -0.251, -0.127, 
57.586, 0, 0, 1.94, -0.109, -0.208, -0.0985, -0.48, 0.46, 1.94, -0.109, -0.208, -0.0985, 
57.686, 0, 0, 0.84, 0, -0.153, -0.0155, 0.46, 0.68, 0.84, -0.0485, -0.153, -0.0155, 
57.786, 0, 0, 0, 0, -0.0945, 0.0565, 0.68, 0.76, 0.72, -0.0425, -0.0945, 0.0565, 
57.886, 0, 0, 0, 0, -0.0675, -0.0065, 0.42, -0.16, 0.7, -0.018, -0.0675, -0.0065, 
57.986, 0, 0, 1.1, 0, 0, 0.0705, 0.66, -0.06, 1.1, -0.0075, -0.025, 0.0705, 
58.086, 0, 0, 0, 0, 0, 0.012, 0, 0.3, 0.34, 0.0275, 0.001, 0.012, 
58.186, 0, 0, 0, 0, 0, 0.01, -0.14, 0.18, 0.62, 0.006, 0.0075, 0.01, 
58.286, 0, 0, 0, 0, 0, 0, -0.06, -0.14, -0.36, -0.008, -0.013, -0.0045, 
58.386, 0, 0, 0, 0, 0, 0.011, 0.52, -0.12, 0.12, -0.005, -0.0135, 0.011, 
58.486, 0, 0, 0, 0, 0, 0.005, 0.42, -0.2, 0.66, -0.0035, -0.0035, 0.005, 
58.586, 0, 0, 0, 0, 0, 0.0255, -0.42, 0.2, -0.38, -0.009, -0.005, 0.0255, 
58.686, 0, 0, 0, 0, 0, 0.0195, 0.08, 0.04, -0.68, -0.015, -0.0005, 0.0195, 
58.786, 0, 0, 0, 0, 0, 0, 0.32, 0.06, -0.5, -0.0065, 0.003, 0.003, 
58.886, 0, 0, 0.84, 0, 0, 0.0065, 0.36, 0.1, 0.84, 0.0075, -0.0025, 0.0065, 
58.986, 0, 0, 0, 0, 0, 0.008, 0.32, -0.06, -0.18, -0.003, -0.0065, 0.008, 
59.086, 0, 0, 0, 0, 0, 0.015, 0.36, -0.24, 0.5, 0.009, 0, 0.015, 
59.186, 0, 0, 0, 0, 0, 0.013, 0.1, -0.06, -0.08, -0.0095, 0.005, 0.013, 
59.286, 0, 0, 0, 0, 0, 0, 0.22, 0.08, -0.26, -0.0075, 0.0105, -0.0035, 
59.386, 0, 0, 0, 0, 0, 0.005, 0, 0.14, -0.26, -0.0245, -0.0095, 0.005, 
59.486, 0, 0, 0, 0, 0, 0.0095, 0.18, 0.32, -0.08, -0.0135, -0.003, 0.0095, 
59.586, 0, 0, 0, 0, 0, 0.021, 0.24, -0.02, -0.74, -0.015, 0.0005, 0.021, 
59.686, 0, 0, 0, 0, 0, 0, 0.42, 0.06, -0.28, -0.008, 0, -0.0005, 
59.786, 0, 0, 0, 0, 0, -0.0055, 0.04, 0.08, -0.6, -0.0085, -0.006, -0.0055, 
59.886, 0, 0, 0, 0, 0, -0.023, 0.08, 0.14, -0.44, 0.0045, -0.014, -0.023, 
59.986, 0, 0, 0, 0, 0, -0.0255, 0.36, 0.38, -0.54, 0.024, -0.0245, -0.0255, 
60.086, 0, 0, 0, 0, 0, -0.0075, 0.48, 0.08, -0.22, -0.0405, -0.004, -0.0075, 
60.186, 0, 0, 0, 0, 0, -0.043, 0.32, 0.14, -0.44, -0.028, -0.035, -0.043, 
60.286, 0, 0, 0, 0, 0, -0.028, 0.12, 0.38, -0.42, -0.0085, -0.0345, -0.028, 
60.386, 0, 0, 0, 0, 0, -0.025, 0.02, 0.06, -0.18, -0.017, -0.0355, -0.025, 
60.486, 0, 0, 0, 0, 0, 0, 0.24, 0.12, -0.38, 0.001, -0.0045, 0.001, 
60.586, 0, 0, -0.94, 0, 0, -0.0175, 0.24, 0.5, -0.94, 0.039, -0.005, -0.0175, 
60.686, 0, 0, -1.34, 0, 0, 0.0085, 0.34, -0.16, -1.34, 0.043, 0.001, 0.0085, 
60.786, 0, 0, -1.06, 0, 0, -0.0085, 0.34, 0.1, -1.06, 0.042, 0.0095, -0.0085, 
60.886, 0, 0, -0.9, 0, 0, -0.0495, -0.22, -0.02, -0.9, 0.0405, 0.001, -0.0495, 
60.986, 0, 0, 0, 0, 0, -0.0155, 0.26, -0.04, -0.64, 0.014, 0.006, -0.0155, 
61.086, 0, 0, -1.12, 0, 0, -0.0115, 0.16, -0.08, -1.12, 0.0375, 0.005, -0.0115, 
61.186, 0, 0, -1.36, 0.069, 0, 0.015, 0.42, 0, -1.36, 0.069, 0.018, 0.015, 
61.286, 0, 0, -2.36, 0.1955, 0.0925, 0.0215, 0.38, 0.54, -2.36, 0.1955, 0.0925, 0.0215, 
61.386, 0.82, 0, -2.62, 0.174, 0.185, 0.107, 0.82, 0.2, -2.62, 0.174, 0.185, 0.107, 
61.486, 0, 0, -1.96, 0.123, 0.2845, 0.1205, 0.62, 0.08, -1.96, 0.123, 0.2845, 0.1205, 
61.586, 0, 0, -1.4, 0, 0.3715, 0.1175, 0.44, -0.34, -1.4, 0.0325, 0.3715, 0.1175, 
61.686, 0, 0, -1.66, 0, 0.4565, 0.1895, 0.54, -0.44, -1.66, 0.0455, 0.4565, 0.1895, 
61.786, 0.86, 0, -1.98, 0.057, 0.4685, 0.2105, 0.86, -0.7, -1.98, 0.057, 0.4685, 0.2105, 
61.886, 0, 0, -1.02, 0, 0.4355, 0.184, 0.38, -0.6, -1.02, -0.0045, 0.4355, 0.184, 
61.986, 0, 0, -1.9, 0, 0.38, 0.1875, 0.42, 0.1, -1.9, 0.0155, 0.38, 0.1875, 
62.086, 0, 0, -1.28, 0, 0.359, 0.172, 0.48, -0.56, -1.28, -0.0315, 0.359, 0.172, 
62.186, 0, 0, -1.06, 0, 0.351, 0.118, 0.44, -0.4, -1.06, -0.0275, 0.351, 0.118, 
62.286, 0, 0, 0, 0, 0.3415, 0.149, 0.54, -0.4, 0, -0.012, 0.3415, 0.149, 
62.386, 0, 0, -2.38, 0, 0.3695, 0.174, -0.02, 0.38, -2.38, -0.0455, 0.3695, 0.174, 
62.486, 0, -1.04, 0, -0.1645, 0.405, 0.1005, -0.04, -1.04, -0.58, -0.1645, 0.405, 0.1005, 
62.586, 0, 0, 1.52, -0.1325, 0.377, 0.071, 0.18, -0.6, 1.52, -0.1325, 0.377, 0.071, 
62.686, 0, -0.92, 0.9, -0.108, 0.3285, 0.064, 0.68, -0.92, 0.9, -0.108, 0.3285, 0.064, 
62.786, 0, -0.8, 0, -0.086, 0.217, 0.0755, 0.3, -0.8, 0, -0.086, 0.217, 0.0755, 
62.886, -0.88, 0, 0, -0.0805, 0.1585, 0.025, -0.88, -0.2, 0.7, -0.0805, 0.1585, 0.025, 
62.986, 0, 0, 1.04, 0, 0.094, 0.021, -0.16, 0, 1.04, -0.019, 0.094, 0.021, 
63.086, -0.84, 0, 0, 0, 0.065, 0.0195, -0.84, 0, -0.26, -0.008, 0.065, 0.0195, 
63.186, -1.56, 0, 0, 0.0555, 0, 0.052, -1.56, 0.4, 0.74, 0.0555, -0.0135, 0.052, 
63.286, 0, 0, 0.86, 0, 0, 0.015, -0.52, -0.24, 0.86, -0.025, -0.0065, 0.015, 
63.386, -1.78, 0, 0, 0, 0, 0, -1.78, -0.58, 0.12, 0.0155, -0.0215, 0, 
63.486, -1.42, 1.44, 2.2, -0.1765, 0, -0.0645, -1.42, 1.44, 2.2, -0.1765, -0.012, -0.0645, 
63.586, -2.14, 0, 1.2, 0, 0, -0.0845, -2.14, 0.38, 1.2, -0.044, -0.029, -0.0845, 
63.686, -1.72, 1.84, 2.8, -0.1955, -0.2175, -0.3405, -1.72, 1.84, 2.8, -0.1955, -0.2175, -0.3405, 
63.786, -1.36, 0, 1, 0, -1.2105, -0.4945, -1.36, 0.5, 1, -0.0145, -1.2105, -0.4945, 
63.886, -3.96, 1.52, 2.1, 0.0765, -1.552, -0.934, -3.96, 1.52, 2.1, 0.0765, -1.552, -0.934, 
63.986, 0, 3.32, 2.02, 0, -1.4205, -0.512, -0.66, 3.32, 2.02, -0.0105, -1.4205, -0.512, 
64.086, 2.4, 2.18, 2.4, -0.14, -1.007, 0.052, 2.4, 2.18, 2.4, -0.14, -1.007, 0.052, 
64.186, 4.26, 2.46, 2.2, -0.409, -0.3605, 0.302, 4.26, 2.46, 2.2, -0.409, -0.3605, 0.302, 
64.286, 4.04, 1.22, 0, -0.0625, 0, 0.432, 4.04, 1.22, 0.72, -0.0625, -0.028, 0.432, 
64.386, 2.32, 1.26, 0, 0, 0.0945, 0.3925, 2.32, 1.26, 0.58, -0.0405, 0.0945, 0.3925, 
64.486, 1.18, 0, 0, 0, 0.101, 0.3305, 1.18, 0, -0.26, -0.0015, 0.101, 0.3305, 
64.586, 0, 0, -0.94, 0.0675, 0.1035, 0.2175, 0.56, 0.38, -0.94, 0.0675, 0.1035, 0.2175, 
64.686, 2.32, 0, -1.24, 0.1045, 0.172, 0.365, 2.32, 0.22, -1.24, 0.1045, 0.172, 0.365, 
64.786, 2.94, 0, -1.7, 0.136, 0.194, 0.369, 2.94, 0.36, -1.7, 0.136, 0.194, 0.369, 
64.886, 4.18, 0.88, -1.86, 0.137, 0.302, 0.481, 4.18, 0.88, -1.86, 0.137, 0.302, 0.481, 
64.986, 5.88, 1.04, -2.84, 0.118, 0.3655, 0.7095, 5.88, 1.04, -2.84, 0.118, 0.3655, 0.7095, 
65.086, 3.8, 0, -2.24, 0.1275, 0.263, 0.443, 3.8, 0.72, -2.24, 0.1275, 0.263, 0.443, 
65.186, 4.34, 0, -2.58, 0.094, 0.363, 0.4685, 4.34, 0.74, -2.58, 0.094, 0.363, 0.4685, 
65.286, 3.4, 0, -1.46, 0, 0.376, 0.3735, 3.4, 0.36, -1.46, -0.0245, 0.376, 0.3735, 
65.386, 2.98, 0, -1.48, 0, 0.3275, 0.351, 2.98, 0.18, -1.48, -0.0105, 0.3275, 0.351, 
65.486, 3.32, 0.9, -1.16, 0, 0.2585, 0.3855, 3.32, 0.9, -1.16, 0.003, 0.2585, 0.3855, 
65.586, 3, 0, -1.32, 0.0525, 0.186, 0.3695, 3, 0.38, -1.32, 0.0525, 0.186, 0.3695, 
65.686, 2.16, 0, -1, 0, 0.1475, 0.3425, 2.16, 0.4, -1, 0.0415, 0.1475, 0.3425, 
65.786, 2.64, 0, 0, 0, 0.128, 0.303, 2.64, 0.26, 0.08, -0.011, 0.128, 0.303, 
65.886, 2.34, 0, 0, 0, 0.0555, 0.2725, 2.34, 0.46, -0.04, -0.0225, 0.0555, 0.2725, 
65.986, 1.06, 0, 1, -0.1, -0.06, 0.153, 1.06, 0.42, 1, -0.1, -0.06, 0.153, 
66.086, 1.5, 0, 0, 0, -0.2435, 0.274, 1.5, 0.44, 0.32, -0.043, -0.2435, 0.274, 
66.186, 3.06, 0, 0, -0.081, 0, 0.3925, 3.06, 0.62, -0.04, -0.081, -0.038, 0.3925, 
66.286, 3.4, 0, 0, -0.124, 0.081, 0.431, 3.4, -0.04, 0.24, -0.124, 0.081, 0.431, 
66.386, 3.28, 0, 0, -0.0655, 0.0525, 0.4165, 3.28, 0.78, -0.26, -0.0655, 0.0525, 0.4165, 
66.486, 3.2, 0, 0, 0, 0, 0.393, 3.2, 0.48, -0.46, -0.0145, 0.0435, 0.393, 
66.586, 1.9, 0, 0, 0, 0, 0.2705, 1.9, 0.14, -0.04, -0.012, 0.0175, 0.2705, 
66.686, 2, 0, 0, 0, 0, 0.26, 2, 0.18, -0.4, -0.031, 0.0095, 0.26, 
66.786, 0, 0, 0.82, 0, 0, 0.03, -0.48, 0.3, 0.82, -0.0175, 0.003, 0.03, 
66.886, -0.86, 0, 0, 0, 0, 0, -0.86, 0.04, 0.56, 0.0105, -0.0125, -0.0015, 
66.986, -0.92, 0, 0, 0, 0, 0, -0.92, 0, 0.64, 0.0015, -0.013, -0.003, 
67.086, -1.04, 0, 0, 0, 0, 0, -1.04, 0.08, 0.46, 0.003, -0.015, -0.0045, 
67.186, -0.98, 0, 0, 0, 0, -0.006, -0.98, 0.16, 0.38, 0.0075, -0.0165, -0.006, 
67.286, -0.94, 0, 0, 0, 0, 0, -0.94, 0.24, 0.52, 0, -0.0215, -0.002, 
67.386, -1.04, 0, 0, 0, 0, 0, -1.04, 0.3, 0.22, 0.0015, -0.0145, -0.001, 
67.486, -1.22, 0, 0, 0, 0, 0, -1.22, 0.08, 0.66, 0.002, -0.0105, -0.0045, 
67.586, 0, 0, 0, 0, 0, 0.0275, -0.6, 0.28, -0.16, 0.026, -0.013, 0.0275, 
67.686, 1.68, 1.16, 1.84, -0.2065, -0.1955, 0.1735, 1.68, 1.16, 1.84, -0.2065, -0.1955, 0.1735, 
67.786, 2.82, 1.6, 2.76, -0.1865, -0.4855, 0.302, 2.82, 1.6, 2.76, -0.1865, -0.4855, 0.302, 
67.886, 3.64, 2.14, 2.14, -0.1555, -0.6405, 0.3895, 3.64, 2.14, 2.14, -0.1555, -0.6405, 0.3895, 
67.986, 4.58, 2.82, 2.34, -0.1275, -0.784, 0.4725, 4.58, 2.82, 2.34, -0.1275, -0.784, 0.4725, 
68.086, 5.58, 2.78, 1.8, -0.0595, -0.772, 0.5415, 5.58, 2.78, 1.8, -0.0595, -0.772, 0.5415, 
68.186, 4.12, 2.08, 0.8, 0, -0.695, 0.4235, 4.12, 2.08, 0.8, -0.032, -0.695, 0.4235, 
68.286, 3.88, 2.16, 1.02, 0, -0.466, 0.364, 3.88, 2.16, 1.02, -0.0205, -0.466, 0.364, 
68.386, 1.96, 1.46, 0, 0, -0.1905, 0.267, 1.96, 1.46, -0.7, 0.019, -0.1905, 0.267, 
68.486, 0, 0, 0, 0, 0, 0.0425, 0.34, 0.66, -0.24, -0.0085, -0.0105, 0.0425, 
68.586, 0, 0, 0, 0, 0, 0.0155, -0.16, 0.14, 0.64, 0.0025, -0.0085, 0.0155, 
68.686, 0, 0, 0, 0, 0, -0.018, -0.38, -0.18, 0.6, 0.0145, -0.0125, -0.018, 
68.786, 0, 0, 0, 0, 0, -0.0105, -0.08, 0.52, 0.22, 0.015, -0.0065, -0.0105, 
68.886, 0, 0, 0, 0, 0, -0.009, 0.08, -0.04, 0.12, 0.019, -0.0015, -0.009, 
68.986, 0, 0, -0.82, 0, 0, 0.0165, -0.38, 0.3, -0.82, 0.0245, 0.041, 0.0165, 
69.086, 0, 0, 3.84, 0, 0, -0.0205, 0.72, -0.12, 3.84, 0.034, -0.013, -0.0205, 
69.186, 0, 0, -1.88, 0, 0, 0, -0.08, -0.16, -1.88, -0.0485, 0.006, -0.002, 
69.286, 0, 0, 0, 0, 0, 0.0075, 0.14, 0.12, -0.66, 0.006, -0.009, 0.0075, 
69.386, 0, 0, -0.92, 0, 0, 0.025, -0.74, 0.46, -0.92, -0.0135, -0.013, 0.025, 
69.486, 0.86, 0, 0, 0, 0, -0.0315, 0.86, -0.06, -0.26, -0.006, -0.0075, -0.0315, 
69.586, 0, 0, 0, 0, 0, 0.036, -0.74, 0.06, -0.38, -0.009, 0.003, 0.036, 
69.686, 0, 0, -1.16, 0, 0, 0.0115, 0.14, -0.1, -1.16, -0.0375, 0.013, 0.0115, 
69.786, 0, 0, 0, 0, 0, 0.0255, 0.66, -0.14, -0.74, -0.018, -0.0095, 0.0255, 
69.886, 0, 0, 0, 0, 0, -0.017, 0.34, -0.12, -0.1, -0.018, -0.0045, -0.017, 
69.986, -1.04, 0, 0, -0.061, 0, -0.131, -1.04, -0.4, 0.2, -0.061, -0.035, -0.131, 
70.086, 0, 0, -1, -0.1715, 0, -0.1915, 0.26, 0, -1, -0.1715, 0.048, -0.1915, 
70.186, 0, -1.98, 0, -0.498, 0.2125, -0.2695, -0.66, -1.98, 0.16, -0.498, 0.2125, -0.2695, 
70.286, 1, -1.42, -1.82, -0.3555, 0.334, -0.0285, 1, -1.42, -1.82, -0.3555, 0.334, -0.0285, 
70.386, 0, -2.02, -2, -0.1565, 0.311, 0.02, -0.3, -2.02, -2, -0.1565, 0.311, 0.02, 
70.486, -1.02, -2, -3.52, 0.088, 0.2145, -0.0725, -1.02, -2, -3.52, 0.088, 0.2145, -0.0725, 
70.586, -1.22, -1.84, -3.28, 0.2825, 0.17, -0.0635, -1.22, -1.84, -3.28, 0.2825, 0.17, -0.0635, 
70.686, -1.48, -1.54, -3.4, 0.41, 0.107, -0.1065, -1.48, -1.54, -3.4, 0.41, 0.107, -0.1065, 
70.786, -1.46, -1.74, -3.02, 0.386, 0, -0.146, -1.46, -1.74, -3.02, 0.386, 0.0245, -0.146, 
70.886, -1.08, 0, -3.6, 0.491, -0.076, -0.14, -1.08, -0.68, -3.6, 0.491, -0.076, -0.14, 
70.986, -1.3, 0, -3.6, 0.5355, -0.2125, -0.2015, -1.3, -0.28, -3.6, 0.5355, -0.2125, -0.2015, 
71.086, -0.8, 0, -4.56, 0.655, -0.2265, -0.1465, -0.8, 0.3, -4.56, 0.655, -0.2265, -0.1465, 
71.186, 0, 0, -4.58, 0.7085, -0.118, -0.0775, -0.4, -0.28, -4.58, 0.7085, -0.118, -0.0775, 
71.286, -0.8, 0, -4.52, 0.6475, 0, -0.0525, -0.8, -0.58, -4.52, 0.6475, -0.009, -0.0525, 
71.386, 0, 0, -4.4, 0.559, 0.052, -0.0625, -0.56, -0.4, -4.4, 0.559, 0.052, -0.0625, 
71.486, -0.82, 0, -3.92, 0.5295, 0, -0.096, -0.82, -0.52, -3.92, 0.5295, 0.0495, -0.096, 
71.586, -1.24, -0.8, -4.16, 0.6455, 0, -0.119, -1.24, -0.8, -4.16, 0.6455, -0.011, -0.119, 
71.686, 0, 0, -4.96, 0.7465, -0.0955, -0.066, -0.64, -0.44, -4.96, 0.7465, -0.0955, -0.066, 
71.786, 0, 0, -4.54, 0.7875, -0.193, -0.092, -0.66, 0.28, -4.54, 0.7875, -0.193, -0.092, 
71.886, -1.3, 0, -4.94, 0.827, -0.059, -0.1005, -1.3, 0.1, -4.94, 0.827, -0.059, -0.1005, 
71.986, -0.9, 0, -5.44, 0.925, 0, -0.0495, -0.9, -0.2, -5.44, 0.925, 0.023, -0.0495, 
72.086, -1.04, 0, -5.32, 1.0535, 0, -0.039, -1.04, -0.28, -5.32, 1.0535, 0.0255, -0.039, 
72.186, -0.82, 0, -5.9, 1.089, 0.054, -0.0345, -0.82, 0.26, -5.9, 1.089, 0.054, -0.0345, 
72.286, -1.38, 0, -5.76, 1.074, 0.119, -0.0755, -1.38, 0.06, -5.76, 1.074, 0.119, -0.0755, 
72.386, -1.38, 0, -5.24, 0.9515, 0.1515, -0.0685, -1.38, -0.74, -5.24, 0.9515, 0.1515, -0.0685, 
72.486, -1.3, -0.86, -4.96, 0.9155, 0.176, -0.0815, -1.3, -0.86, -4.96, 0.9155, 0.176, -0.0815, 
72.586, -1.02, -1, -5.1, 0.829, 0.2555, -0.0845, -1.02, -1, -5.1, 0.829, 0.2555, -0.0845, 
72.686, -0.88, 0, -4.02, 0.653, 0.236, -0.133, -0.88, -0.56, -4.02, 0.653, 0.236, -0.133, 
72.786, -0.92, -1.04, -3.78, 0.6305, 0.0865, -0.137, -0.92, -1.04, -3.78, 0.6305, 0.0865, -0.137, 
72.886, 0, 0, -4.34, 0.7615, -0.0765, -0.0965, -0.7, -0.2, -4.34, 0.7615, -0.0765, -0.0965, 
72.986, 0, 0, -3.78, 0.7845, -0.1845, -0.049, -0.44, -0.52, -3.78, 0.7845, -0.1845, -0.049, 
73.086, 0, 0, -4.08, 0.8185, -0.1875, -0.053, -0.72, 0.02, -4.08, 0.8185, -0.1875, -0.053, 
73.186, 0, 0, -4.02, 0.7205, -0.1945, -0.0605, -0.56, -0.22, -4.02, 0.7205, -0.1945, -0.0605, 
73.286, 0, 0, -2.64, 0.3155, 0, 0.0685, 0.56, 0.14, -2.64, 0.3155, -0.0325, 0.0685, 
73.386, 0, 0, 0, 0, 0, -0.01, 0.38, -0.18, -0.6, -0.001, 0.0075, -0.01, 
73.486, 0, 0, -0.86, 0, 0, 0, 0.46, 0.04, -0.86, 0.0095, 0.005, -0.002, 
73.586, 0, 0, -0.84, 0, 0, 0, 0.38, -0.16, -0.84, -0.0065, 0.008, 0, 
73.686, 0, 0, -1.12, 0, 0, 0, 0.46, 0.16, -1.12, 0.001, -0.0015, 0, 
73.786, 0, 0, 0, 0, 0, -0.005, 0.32, 0.04, -0.74, -0.0045, 0, -0.005, 
73.886, 0, 0, 0, 0, 0, 0, 0.4, 0.1, -0.7, 0.002, 0.001, -0.0025, 
73.986, 0, 0, 0, 0, 0, 0, 0.44, 0, -0.6, 0, 0.0075, -0.0025, 
74.086, 0, 0, 0, 0, 0, 0, 0.44, 0.18, -0.66, 0.0045, 0.007, -0.0015, 
74.186, 0, 0, -1.02, 0, 0, -0.0065, 0.44, 0.06, -1.02, 0.004, 0.0065, -0.0065, 
