Time, xr, yr, zr, q0r, q1r, q2r, q3r, xn, yn, zn, q0n, q1n, q2n, q3n, xd, yd, zd, q0d, q1d, q2d, q3d
0.088, 0.400799, -0.171227, 0.481472, 0.990976, 0.131804, -0.0211195, 0.0122105, 0.400802, -0.171261, 0.481513, 0.990994, 0.131665, -0.0210942, 0.012277, 0, 0, 0, 0.990994, 0.131665, -0.0210942, 0.012277, 
0.188, 0.400791, -0.171227, 0.48148, 0.991329, 0.129122, -0.0210761, 0.0122635, 0.400707, -0.171294, 0.481556, 0.991414, 0.128468, -0.0210171, 0.0123193, 0, 0, 0, 0.991414, 0.128468, -0.0210171, 0.0123193, 
0.288, 0.400739, -0.171237, 0.481547, 0.992348, 0.121057, -0.0208977, 0.0124242, 0.400446, -0.171387, 0.481675, 0.992523, 0.119631, -0.0208022, 0.0124342, 0, 0, 0, 0.992523, 0.119631, -0.0208022, 0.0124342, 
0.388, 0.40053, -0.17127, 0.481824, 0.99414, 0.105389, -0.0203807, 0.0127442, 0.399954, -0.171562, 0.4819, 0.994393, 0.102993, -0.0203958, 0.0126428, 0, 0, 0, 0.994393, 0.102993, -0.0203958, 0.0126428, 
0.488, 0.400027, -0.171402, 0.482272, 0.996477, 0.0804844, -0.0195649, 0.013159, 0.399187, -0.171833, 0.482251, 0.996753, 0.0769756, -0.0197585, 0.0129487, 0, 0, 0, 0.996753, 0.0769756, -0.0197585, 0.0129487, 
0.588, 0.399139, -0.171734, 0.482784, 0.998715, 0.0451322, -0.0185823, 0.0136432, 0.398115, -0.17221, 0.48274, 0.99891, 0.0405544, -0.0188645, 0.013336, 0, 0, 0, 0.99891, 0.0405544, -0.0188645, 0.013336, 
0.688, 0.397895, -0.172215, 0.483453, 0.99975, -0.00117401, -0.0172957, 0.0141432, 0.396723, -0.172696, 0.48337, 0.999726, -0.00675163, -0.0177022, 0.0137689, 0, 0, 0, 0.999726, -0.00675163, -0.0177022, 0.0137689, 
0.788, 0.396284, -0.172794, 0.484209, 0.998063, -0.0583959, -0.0157389, 0.0145603, 0.39501, -0.173288, 0.48414, 0.997661, -0.0648611, -0.0162756, 0.0141949, 0, 0, 0, 0.997661, -0.0648611, -0.0162756, 0.0141949, 
0.888, 0.39433, -0.173519, 0.485148, 0.991844, -0.125819, -0.0138782, 0.0149016, 0.392987, -0.173978, 0.48504, 0.990888, -0.133098, -0.014607, 0.0145497, 0, 0, 0, 0.990888, -0.133098, -0.014607, 0.0145497, 
0.988, 0.392058, -0.174283, 0.48616, 0.979171, -0.202123, -0.011906, 0.0151079, 0.390675, -0.174755, 0.486057, 0.97747, -0.21017, -0.0127379, 0.0147645, 0, 0, 0, 0.97747, -0.21017, -0.0127379, 0.0147645, 
1.088, 0.389537, -0.175153, 0.487303, 0.958162, -0.285666, -0.00973273, 0.0150419, 0.388104, -0.175605, 0.487172, 0.955577, -0.294175, -0.0107294, 0.0147755, 0, 0, 0, 0.955577, -0.294175, -0.0107294, 0.0147755, 
1.188, 0.386799, -0.176063, 0.488405, 0.927316, -0.373912, -0.00766578, 0.0147001, 0.385313, -0.17651, 0.488366, 0.92373, -0.382672, -0.00865916, 0.0145329, 0, 0, 0, 0.92373, -0.382672, -0.00865916, 0.0145329, 
1.288, 0.383855, -0.177054, 0.489644, 0.885656, -0.464093, -0.00558089, 0.0141225, 0.382347, -0.177453, 0.489614, 0.881026, -0.472815, -0.00661548, 0.0140088, 0, 0, 0, 0.881026, -0.472815, -0.00661548, 0.0140088, 
1.388, 0.380766, -0.178041, 0.490963, 0.833021, -0.553074, -0.00354047, 0.0131274, 0.379255, -0.178415, 0.490894, 0.827316, -0.561562, -0.00468898, 0.0132024, 0, 0, 0, 0.827316, -0.561562, -0.00468898, 0.0132024, 
1.488, 0.377604, -0.179011, 0.492305, 0.769977, -0.63796, -0.00173073, 0.0117969, 0.376093, -0.179377, 0.49218, 0.763296, -0.645928, -0.00296274, 0.0121408, 0, 0, 0, 0.763296, -0.645928, -0.00296274, 0.0121408, 
1.588, 0.374467, -0.179976, 0.493517, -0.697986, 0.716036, 0.000330276, -0.0103766, 0.372914, -0.180322, 0.49345, -0.690493, 0.723255, 0.00150277, -0.0108759, 0, 0, 0, -0.690493, 0.723255, 0.00150277, -0.0108759, 
1.688, 0.371322, -0.180903, 0.494762, -0.619308, 0.785099, -0.000791182, -0.0087647, 0.369777, -0.181232, 0.494681, -0.611153, 0.791456, 0.00035073, -0.00947731, 0, 0, 0, -0.611153, 0.791456, 0.00035073, -0.00947731, 
1.788, 0.368238, -0.181761, 0.495968, -0.536658, 0.843768, -0.00156341, -0.00713096, 0.366738, -0.182094, 0.495853, -0.52803, 0.849187, -0.00047978, -0.00802272, 0, 0, 0, -0.52803, 0.849187, -0.00047978, -0.00802272, 
1.888, 0.365287, -0.182575, 0.497044, -0.452987, 0.891497, -0.00194785, -0.00562083, 0.363848, -0.182895, 0.496949, -0.444137, 0.895934, -0.00100279, -0.00658815, 0, 0, 0, -0.444137, 0.895934, -0.00100279, -0.00658815, 
1.988, 0.362576, -0.183321, 0.498, -0.371327, 0.92849, -0.00206241, -0.00424768, 0.361159, -0.183625, 0.497952, -0.36247, 0.93198, -0.00125567, -0.00523936, 0, 0, 0, -0.36247, 0.93198, -0.00125567, -0.00523936, 
2.088, 0.360053, -0.184024, 0.498928, -0.294398, 0.955676, -0.00204906, -0.00301815, 0.358713, -0.184275, 0.498851, -0.285768, 0.95829, -0.00129216, -0.00402607, 0, 0, 0, -0.285768, 0.95829, -0.00129216, -0.00402607, 
2.188, 0.357772, -0.184642, 0.499767, -0.224548, 0.974459, -0.00189107, -0.00196286, 0.356546, -0.18484, 0.499636, -0.216326, 0.976316, -0.00117416, -0.00297963, 0, 0, 0, -0.216326, 0.976316, -0.00117416, -0.00297963, 
2.288, 0.35583, -0.185186, 0.500522, -0.163509, 0.98654, -0.00164909, -0.00100031, 0.354686, -0.185317, 0.500303, -0.155877, 0.987774, -0.000963735, -0.00211376, 0, 0, 0, -0.155877, 0.987774, -0.000963735, -0.00211376, 
2.388, 0.354187, -0.185597, 0.501069, -0.112489, 0.993652, -0.00130036, -0.000356782, 0.353151, -0.185706, 0.500847, -0.105532, 0.994415, -0.000716568, -0.00142762, 0, 0, 0, -0.105532, 0.994415, -0.000716568, -0.00142762, 
2.488, 0.35288, -0.185941, 0.501468, -0.0718678, 0.997414, -0.000972229, 4.51608e-05, 0.351943, -0.186008, 0.501272, -0.0657742, 0.997834, -0.000477282, -0.000909841, 0, 0, 0, -0.0657742, 0.997834, -0.000477282, -0.000909841, 
2.588, 0.351885, -0.1862, 0.5018, -0.0416337, 0.999133, -0.000728771, 0.000337237, 0.351055, -0.186229, 0.501582, -0.0364702, 0.999335, -0.000276866, -0.000542518, 0, 0, 0, -0.0364702, 0.999335, -0.000276866, -0.000542518, 
2.688, 0.351206, -0.186371, 0.502017, -0.0210933, 0.999777, -0.000549308, 0.000478516, 0.350462, -0.186375, 0.501789, -0.016886, 0.999857, -0.000131906, -0.000303995, 0, 0, 0, -0.016886, 0.999857, -0.000131906, -0.000303995, 
2.788, 0.350782, -0.186467, 0.502141, -0.00883713, 0.999961, -0.000417344, 0.000540188, 0.350123, -0.186459, 0.501906, -0.00568865, 0.999984, -4.52859e-05, -0.000170058, 0, 0, 0, -0.00568865, 0.999984, -4.52859e-05, -0.000170058, 
2.888, 0.350536, -0.18653, 0.502199, -0.00302339, 0.999995, -0.000343651, 0.000551259, 0.34998, -0.186494, 0.501956, -0.000928439, 1, -7.92774e-06, -0.000113429, 0, 0, 0, -0.000928439, 1, -7.92774e-06, -0.000113429, 
2.988, 0.350422, -0.186562, 0.502226, -0.00105822, 0.999999, -0.000310355, 0.000534759, 0.349953, -0.186501, 0.501966, -2.85247e-06, 1, -1.10215e-06, -0.000102029, 0, 0, 0, -2.85247e-06, 1, -1.10215e-06, -0.000102029, 
3.088, 0.350381, -0.186576, 0.50223, -7.57626e-05, 1, -0.000298472, 0.000514498, 0.349953, -0.186502, 0.501966, 9.26812e-05, 1, 5.70096e-07, -0.000101602, 0.349953, -0.186501, 0.501966, 9.26812e-05, 1, 5.70096e-07, -0.000101602, 
3.188, 0.350361, -0.186583, 0.502231, 0.000778985, 1, -0.000290937, 0.0005047, 0.349953, -0.186502, 0.501966, 0.000204137, 1, 6.60772e-07, -0.000101517, 0.349953, -0.186501, 0.501966, 0.000204137, 1, 6.60772e-07, -0.000101517, 
3.288, 0.350342, -0.186586, 0.502229, 0.00146373, 0.999999, -0.000284464, 0.000483605, 0.349953, -0.186502, 0.501966, 0.000281812, 1, 4.90875e-08, -0.000101525, 0.349953, -0.186501, 0.501966, 0.000281812, 1, 4.90875e-08, -0.000101525, 
3.388, 0.350322, -0.186588, 0.502228, 0.0021245, 0.999998, -0.000276616, 0.000458619, 0.349953, -0.186502, 0.501966, 0.000398743, 1, 9.93433e-07, -0.000101501, 0.349953, -0.186501, 0.501966, 0.000398743, 1, 9.93433e-07, -0.000101501, 
